"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH"
"cos2_1756","1","burg","1","26.2631578947368","1.35144820433389","23.61553435171","0.0602365046573221","0.593174995202803","0.502769438581204","19.9080074034602","0.0174716681403883","0.0436791703509708"
"cos2_1537","1","burg","1","21.9340659340659","1.13577472233725","5.63280000205599","-0.186047520404696","0.490589740795733","0.377387460972562","-6.25600135381075","0.048062304667241","0.106805121482758"
"negt_558","0","burg","1","21.9340659340659","0.591738934572938","6.56577463882233","0.239040985576113","0.389995927944527","0.254439467487755","3.11904726979938","0.108142723704032","0.183744713340663"
"negt_1057","0","burg","1","23.3450292397661","0.910507022766521","12.5822117818595","-0.105954709167984","0.387378171363316","0.251239987221831","-9.94176901313009","0.110246828004398","0.183744713340663"
"cosp_3926","0","mle","1","22.6818181818182","2.08654601495569","3.16093087322173","0.320136376598244","0.813588123623899","0.772163262206988","5.08057049388309","0.000521352068405756","0.00347568045603837"
"cosp_3960","1","burg","1","25.1069182389937","2.42236300015026","11.495593357842","-0.312369762760194","0.831705744966895","0.794307021626205","-5.9262436987178","0.000329087820437945","0.00347568045603837"
"cosp_2183","1","burg","1","24.3414634146341","1.21856092497304","2.97631287344666","-0.138854031831265","0.643022502937587","0.563694170257051","-9.04590525178091","0.00970250289033703","0.0277214368295344"
"negt_2142","0","burg","1","21.4623655913979","0.661774437156315","14.4976524982133","-0.244291073447231","0.220794863009522","0.0476381659005264","-4.11263340600037","0.325411675909123","0.464873822727319"
"pekp_4656","1","burg","1","24.3414634146341","1.79955517933024","19.1403596641481","-0.690084165416771","0.703012420688702","0.637015180841746","-2.24751625246869","0.00423957467616221","0.0141319155872074"
"pekp_4740","1","default","1","24","1.48335807610554","16.7763928756694","-0.870921197195767","0.434866709208451","0.309281533476995","-2.02773819526955","0.0766794539187696","0.153358907837539"
"negt_5430","0","default","1","24","0.0922922648799869","19.1929975580754","0.124163053608685","0.0154746914862097","-0.203308710405744","4.35545121027875","0.932225506148825","0.981290006472447"
"negt_5514","1","burg","1","21.2340425531915","0.41172794966824","0.65609938634566","0.146007360567748","0.135524384362272","-0.0565813080016677","6.50540531823846","0.519262983301526","0.692350644402035"
"negt_6004","0","default","1","24","0.255479319564342","2.98743735078447","0.337495374022532","0.069749825451903","-0.136972435558785","2.2068180939719","0.722268909544827","0.802521010605363"
"squa_7485","0","mle","1","24.0481927710843","2.85366078173227","20.2472260252545","-0.328561942468164","0.744752842278386","0.688031251673583","-7.20230911315879","0.00214449044902421","0.00857796179609684"
"negt_6385","0","default","1","24","0.46095185846643","21.7010820673365","0.273764199784136","0.101048051428768","-0.0987190482537283","4.04057468561227","0.619176053267095","0.763542705244695"
"squa_6903","0","mle","1","24.641975308642","3.03189530217476","19.234012065037","-0.409174790903877","0.774837497737005","0.724801386123006","-6.14740580998499","0.00121964179583656","0.0060982089791828"
"negt_8645","0","default","1","24","0.272075698547178","17.9497856262517","0.479234935784894","0.0915975861729561","-0.11026961689972","1.33330046420166","0.649011299457991","0.763542705244695"
"negt_8219","0","mle","1","23.0751445086705","1.45174474652696","14.9000620959818","-0.094976545012494","0.816239747754121","0.775404136143926","-12.3159941116226","0.000488801018909912","0.00347568045603837"
"negt_8578","0","default","1","24","0.564602633275077","10.7544610320027","-0.0532922971103887","0.258385877096885","0.0935827386739704","-15.1641969007918","0.260495942200481","0.40076298800074"
"negt_9637","0","default","1","24","0.0307388678501502","12.2913549285691","0.0438812449796125","0.000822033446709058","-0.221217514676245","20.196541059642","0.996306167290122","0.996306167290122"
