"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"cos2_1756","0.495747655122655","0.247873827561328","28","26","1.17667928479463"
"cos2_1537","0.092739898989899","0.0324589646464646","24","4","0.989815263278931"
"negt_558","1","1","20","8","0.750291997612611"
"negt_1057","0.68662968975469","0.377646329365079","24","14","0.629240246078352"
"cosp_3926","0.0288029100529101","0.00432043650793651","24","4","1.7893915156691"
"cosp_3960","0.0288029100529101","0.00193362193362193","28","12","2.46298478168605"
"cosp_2183","0.0288029100529101","0.00432043650793651","28","2","0.918606374499062"
"negt_2142","1","1","24","12","0.722329355535275"
"pekp_4656","0.0877032978595479","0.0175406595719096","24","20","1.70873414199452"
"pekp_4740","0.092739898989899","0.0324589646464646","28","16","1.51266071357992"
"negt_5430","1","1","20","0","0.272640437771968"
"negt_5514","1","1","28","24","0.829455998868271"
"negt_6004","1","1","28","4","0.600888464370486"
"squa_7485","0.242113846801347","0.0968455387205387","24","22","3.07728403962603"
"negt_6385","1","1","28","18","0.614983703628261"
"squa_6903","0.092739898989899","0.0324589646464646","24","20","3.22086903998705"
"negt_8645","1","1","28","20","0.363013859359846"
"negt_8219","0.495747655122655","0.247873827561328","24","16","1.12036981297582"
"negt_8578","1","1","24","12","0.683160771825378"
"negt_9637","0.931507285153119","0.558904371091871","20","16","0.393007027559079"
