"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"cos2_1756","24.3607049415074","1.13873835030798","9","3.01116323369804","26.2151394422311","0.332290164551941","12","8","0.136363636363636","0.664580329103882"
"cos2_1537","27.5580080835752","1.24298071639751","27","3.25962604272432","22.9268292682927","0.268952361771646","12","8","0.136363636363636","0.597671915048102"
"negt_558","37.5209929280618","0.803258765703774","48","1.34411842372446","20","0.910825836903212","12","8","0.136363636363636","0.997632403783377"
"negt_1057","14.502806540702","0.168392678306073","36","2.52074422161314","21.5737704918033","0.488562406226125","12","8","0.136363636363636","0.8882952840475"
"cosp_3926","27.5665099714047","1.6021575627351","29","4.83950526972791","22.6116838487973","0.0615628528033569","12","8","0.136363636363636","0.353617942612263"
"cosp_3960","11.1245525938166","1.45467065424543","15","4.64641525231044","25.0190114068441","0.0742381108606537","12","8","0.136363636363636","0.353617942612263"
"cosp_2183","27.6922041683983","0.959614036248496","16","4.45741637692608","24.8301886792453","0.0890615175128182","12","8","0.136363636363636","0.353617942612263"
"negt_2142","15.6424014582475","0.659029802526479","48","1.00918910402052","20","0.973402214684928","12","8","0.136363636363636","0.997632403783377"
"pekp_4656","19.1443810054367","0.91705966998603","17","4.27440488712907","24.6441947565543","0.106085382783679","12","8","0.136363636363636","0.353617942612263"
"pekp_4740","16.1138175418841","-0.104483758481666","17","3.27898806011424","24.6441947565543","0.264461578321563","12","8","0.136363636363636","0.597671915048102"
"negt_5430","43.9999411645168","0.667817589497823","48","1.19238055421321","20","0.944616628435559","12","8","0.136363636363636","0.997632403783377"
"negt_5514","43.9999516122035","1.21031125225933","33","0.634246921564675","22.0066889632107","0.997632403783377","12","8","0.136363636363636","0.997632403783377"
"negt_6004","24.1256181637875","0.406267739149423","18","0.895265706643519","24.4609665427509","0.985015453246436","12","8","0.136363636363636","0.997632403783377"
"squa_7485","19.9655249623094","1.35075095306142","22","4.29446757248848","23.7545126353791","0.104078187628577","12","8","0.136363636363636","0.353617942612263"
"negt_6385","19.8104943613247","1.49421562901949","1","0.986570876043334","28","0.976069352110965","12","8","0.136363636363636","0.997632403783377"
"squa_6903","19.4262504034735","1.76954546696049","20","4.74126054348094","24.1025641025641","0.0677251203873278","12","8","0.136363636363636","0.353617942612263"
"negt_8645","20.2740173805279","0.937683245739108","41","0.949119784897469","20.8888888888889","0.980083118556925","12","8","0.136363636363636","0.997632403783377"
"negt_8219","15.3293070919755","1.4722016740601","34","3.28146480433918","21.8604651162791","0.26389165833671","12","8","0.136363636363636","0.597671915048102"
"negt_8578","12.8352424272965","0.356910536174311","27","1.57541031199171","22.9268292682927","0.843496357053547","12","8","0.136363636363636","0.997632403783377"
"negt_9637","16.1752839020092","0.639905518422384","48","0.941791430538107","20","0.980811329915237","12","8","0.136363636363636","0.997632403783377"
