"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP"
"cos2_1756","0.0174716681403883","0.0436791703509708","26.2631578947368","23.61553435171","1.35144820433389","0.247873827561328","0.495747655122655","28","26","1.17667928479463","0.332290164551941","0.664580329103882","26.2151394422311","24.3607049415074","1.13873835030798","0.0416670833621847","0.0833341667243694","26.8260991123226","24.653717334081","0.187197427553165","1.37659360896582","1.37659360896582"
"cos2_1537","0.048062304667241","0.106805121482758","21.9340659340659","5.63280000205599","1.13577472233725","0.0324589646464646","0.092739898989899","24","4","0.989815263278931","0.268952361771646","0.597671915048102","22.9268292682927","4.6311788152825","1.24298071639751","0.0163683723751344","0.0409209309378361","22.9536317341195","4.78358715882316","-0.186066084051402","1.26096766361989","1.26096766361989"
"negt_558","0.108142723704032","0.183744713340663","21.9340659340659","6.56577463882233","0.591738934572938","1","1","20","8","0.750291997612611","0.910825836903212","0.997632403783377","20","17.5209929280618","0.803258765703774","0.591348715676544","0.98558119279424","20.6446886446886","6.63239576821347","0.241699074231027","0.606419735240491","0.606419735240491"
"negt_1057","0.110246828004398","0.183744713340663","23.3450292397661","12.5822117818595","0.910507022766521","0.377646329365079","0.68662968975469","24","14","0.629240246078352","0.488562406226125","0.8882952840475","21.5737704918033","14.502806540702","0.168392678306073","0.253877413365889","0.461595297028889","22.9729332438565","13.7316654517505","-0.07803491005053","0.986781238710391","0.986781238710391"
"cosp_3926","0.000521352068405756","0.00347568045603837","22.6818181818182","3.16093087322173","2.08654601495569","0.00432043650793651","0.0288029100529101","24","4","1.7893915156691","0.0615628528033569","0.353617942612263","22.6116838487973","4.9548261226074","1.6021575627351","1.96176761421141e-05","0.000196176761421141","23.0978340102052","4.04126257152313","0.304839875147354","2.27394353090198","2.27394353090198"
"cosp_3960","0.000329087820437945","0.00347568045603837","25.1069182389937","11.495593357842","2.42236300015026","0.00193362193362193","0.0288029100529101","28","12","2.46298478168605","0.0742381108606537","0.353617942612263","25.0190114068441","11.1245525938166","1.45467065424543","7.56469641438606e-06","0.000151293928287721","26.0419765486126","11.5546947486003","-0.489205176393084","2.56061002034232","2.56061002034232"
"cosp_2183","0.00970250289033703","0.0277214368295344","24.3414634146341","2.97631287344666","1.21856092497304","0.00432043650793651","0.0288029100529101","28","2","0.918606374499062","0.0890615175128182","0.353617942612263","24.8301886792453","2.862015489153","0.959614036248496","0.000341979585974928","0.00170989792987464","25.7238840312931","2.6505381746442","-0.137458685999097","1.39196739871552","1.39196739871552"
"negt_2142","0.325411675909123","0.464873822727319","21.4623655913979","14.4976524982133","0.661774437156315","1","1","24","12","0.722329355535275","0.973402214684928","0.997632403783377","20","15.6424014582475","0.659029802526479","0.890224228088933","0.99968841178421","21.820788530466","14.3200434092557","-0.20717424804042","0.691224426722109","0.691224426722109"
"pekp_4656","0.00423957467616221","0.0141319155872074","24.3414634146341","19.1403596641481","1.79955517933024","0.0175406595719096","0.0877032978595479","24","20","1.70873414199452","0.106085382783679","0.353617942612263","24.6441947565543","19.1443810054367","0.91705966998603","0.000645178681050851","0.0025807147242034","24.3285527237295","19.4328609617986","-0.668390569185678","1.92470339682133","1.92470339682133"
"pekp_4740","0.0766794539187696","0.153358907837539","24","16.7763928756694","1.48335807610554","0.0324589646464646","0.092739898989899","28","16","1.51266071357992","0.264461578321563","0.597671915048102","24.6441947565543","16.1138175418841","-0.104483758481666","0.0231438180695134","0.0514307068211408","25.5480649188514","16.3961907026836","-0.84960341919028","1.69840827331124","1.69840827331124"
"negt_5430","0.932225506148825","0.981290006472447","24","19.1929975580754","0.0922922648799869","1","1","20","0","0.272640437771968","0.944616628435559","0.997632403783377","20","3.9999411645168","0.667817589497823","0.99968841178421","0.99968841178421","21.3333333333333","21.332134669338","0.0985285833681216","0.246442806292816","0.246442806292816"
"negt_5514","0.519262983301526","0.692350644402035","21.2340425531915","0.65609938634566","0.41172794966824","1","1","28","24","0.829455998868271","0.997632403783377","0.997632403783377","22.0066889632107","21.9932626489928","1.21031125225933","0.970800037897152","0.99968841178421","23.7469105054674","22.9012392261278","0.141860007406625","0.386400070967998","0.386400070967998"
"negt_6004","0.722268909544827","0.802521010605363","24","2.98743735078447","0.255479319564342","1","1","28","4","0.600888464370486","0.985015453246436","0.997632403783377","24.4609665427509","24.1256181637875","0.406267739149423","0.99489378832608","0.99968841178421","25.4869888475836","2.19604962775616","0.340578615710365","0.289156253940041","0.289156253940041"
"squa_7485","0.00214449044902421","0.00857796179609684","24.0481927710843","20.2472260252545","2.85366078173227","0.0968455387205387","0.242113846801347","24","22","3.07728403962603","0.104078187628577","0.353617942612263","23.7545126353791","19.9655249623094","1.35075095306142","0.0015009416739864","0.005003138913288","23.9342351354878","20.7307575337561","-0.336370661525642","2.87903359209988","2.87903359209988"
"negt_6385","0.619176053267095","0.763542705244695","24","21.7010820673365","0.46095185846643","1","1","28","18","0.614983703628261","0.976069352110965","0.997632403783377","28","19.8104943613247","1.49421562901949","0.98533888443512","0.99968841178421","26.6666666666667","19.8844656330303","0.339619896158652","0.694944668170453","0.694944668170453"
"squa_6903","0.00121964179583656","0.0060982089791828","24.641975308642","19.234012065037","3.03189530217476","0.0324589646464646","0.092739898989899","24","20","3.22086903998705","0.0677251203873278","0.353617942612263","24.1025641025641","19.4262504034735","1.76954546696049","0.000257721400735322","0.00170989792987464","24.2481798037354","19.5589522489786","-0.381052098954184","3.22521960048479","3.22521960048479"
"negt_8645","0.649011299457991","0.763542705244695","24","17.9497856262517","0.272075698547178","1","1","28","20","0.363013859359846","0.980083118556925","0.997632403783377","20.8888888888889","20.2740173805279","0.937683245739108","0.988963585496005","0.99968841178421","24.2962962962963","19.5108752765368","0.481947477585026","0.262859753705297","0.262859753705297"
"negt_8219","0.000488801018909912","0.00347568045603837","23.0751445086705","14.9000620959818","1.45174474652696","0.247873827561328","0.495747655122655","24","16","1.12036981297582","0.26389165833671","0.597671915048102","21.8604651162791","15.3293070919755","1.4722016740601","0.00207565186323333","0.00593043389495237","22.9785365416499","15.4228178684667","-0.07836358608668","1.66617348016418","1.66617348016418"
"negt_8578","0.260495942200481","0.40076298800074","24","10.7544610320027","0.564602633275077","1","1","24","12","0.683160771825378","0.843496357053547","0.997632403783377","22.9268292682927","12.8352424272965","0.356910536174311","0.80497944828368","0.99968841178421","23.6422764227642","11.8823677486708","-0.0452847810303376","0.570539995629128","0.570539995629128"
"negt_9637","0.996306167290122","0.996306167290122","24","12.2913549285691","0.0307388678501502","0.558904371091871","0.931507285153119","20","16","0.393007027559079","0.980811329915237","0.997632403783377","20","16.1752839020092","0.639905518422384","0.976402616620864","0.99968841178421","21.3333333333333","15.438364625009","0.0569784300444558","0.348900415049698","0.348900415049698"
