Slc16a6,Sesn1,Hbegf,Cyp3a13,Mppe1,2010001E11Rik,Cdkl3,Epas1,Reep6,Suox,Rab4a,Chka,Dnase1,Spg20,Sacm1l,Fblim1,Ttc36,Pepd,Gm11437,Znfx1,Hexdc,Sc5d,Serpinb1a,Myo7a,Tbc1d24,Nbeal1,Dnm1,Stk10,Col20a1,Map3k6,Tsc22d3,Plb1,Gstt1,Ugcg,Skap1,Parp3,Cyp4v3,Dgka,Tac2,Txndc17,Ereg,1810055G02Rik,Npc1l1,Dgkq,Car13,Ahcyl2,Pck1,Pdzd9,Ugt2a3,Scamp5,Cd55,Smurf2,Cables1,Enpp7,Evi2a,Sgpl1,Mfsd2a,Leap2,Cox7a1,Rnf13,Ccdc32,Sat1,Cyp2d22,Gm15800,Sod3,Irak2,Ablim1,Mccc1,Cnpy1,Rnf208,Fam132a,Ctns,Slc9a2,Fbln1,Cideb,Ccdc68,Amn,Sphk1,Tbk1,Aldoa,Pdlim2,Cyp2b10,Kif21b,Snta1,Slc7a8,Slc5a11,Pgrmc2,Gal3st2,Chdh,Aldh1a1,Slc35e3,Adm,Dgcr6,Ctdsp1,Sec22c,Aldoc,Rab11fip3,Ms4a18,Mttp,Ethe1,Agpat9,C1qc,Crem,Slc2a2,Micu1,Xkr9,Lingo4,Ttll2,Lap3,Faah,Slc4a2,Arhgap10,Celf5,Trpv4,Slc40a1,Cyp2j6,Ces1f,C130074G19Rik,Edn2,Gstk1,Ubd,Abcg2,Rdh16,Ube2q1,Tppp,Rcan1,Flnb,Rnasel,Slitrk6,Flad1,Rragd,Ifnar2,Rnf180,Luzp1,Dok4,Rilp,Tob1,Riok3,Rec8,Fam151a,Ly75,4833418N02Rik,Gstm1,Adh6a,Tiam2,Apol11b,Neu1,Ppp1r32,Tm4sf5,Fmo4,Cyp4b1,Mogat2,Crym,Gm15417,Rhod,Paqr7,Hpgd,Arg2,Slc16a10,Src,Slc5a4a,Tcn2,Gpr155,Ano6,Pnpo,Mrps36,Snap29,Kbtbd11,Acsm5,Gdpd1,Igsf3,Adh1,Gna13,Sulf2,Arl4a,9030617O03Rik,Cflar,Coro7,Trpv3,Bco2,Adh4,Klc4,Mfsd2b,Creb3l2,Man2b2,Xpnpep1,Nudt7,Cyp4f13,Tmem120a,Xpnpep2,Ms4a10,Pxk,Rmnd5a,Ehd1,Gal3st1,St3gal4,Gltpd2,H2-M2,Rbp2,Max,AI427809,Lactb,Gml,Lamp1,Nmi,Dpep1,Unc93a,Dpp4,Gipc2,Mbl2,Bmp8b,Dgat1,Mgst2,Rhoc,Scarf1,Wipf3,Hsd17b6,Slc9a6,Mal,Man1a,Bhmt,Trip4,Slc23a1,Reg3d,Mep1a,Sgk2
0.128940701779287,0.28224058491768,0.0692290479872485,0.312129512132575,-7.9806407522121e-07,0.0230759426196658,0.023075532651083,0.0460960460564987,0.874998666266482,0.354419951753969,0.855094544089233,0.815365830407741,0.194185929195857,0.293502166799981,0.281573612810758,0.6364974612208,0.201114202263202,1.28511432538127,0.0461527690490908,0.0604942988383303,0.327996623869133,0.299997268209623,3.345804239398,0.0692292243372477,0.0692292161433221,0.428697270980176,0.252080177064382,0.0,0.0,0.0230760862738132,0.630651078460291,0.0296440429408611,0.783079037343866,0.291277135868898,0.0034714850573963,0.0461526558113096,0.499274450521956,0.260203944557648,0.0,3.74115528635514,0.0,0.0692290969983835,0.30260506251283,0.206226621633269,0.285874812389681,1.28595674418784,0.0230754117349882,0.0037108267744046,0.2011130361933,0.271114639585509,0.0461524696182699,0.230767584438578,0.156456182678138,0.023076506292265,0.0053090805237289,0.63148255131965,0.0277203893528283,0.387454678002071,0.307266575176208,0.494069610845597,0.322297238556469,1.62388573668002,0.0230757233984732,0.271320224938514,0.0071392573520131,0.274163290351416,0.0681123660441689,0.299997861798503,0.0230763256530145,0.0692299871500815,0.715381167518408,0.0230757727219845,0.176870139182041,0.776662327801318,0.427986208980286,0.124606016710708,1.2303860236231,-1.28481146343462e-06,0.427517282859116,3.53313996936948,0.316223382037952,0.129173659566763,0.0692292320095161,0.010754797996902,0.213876478517314,0.0230752307655338,0.694923787425996,0.0461519966957436,0.437444449004198,0.0988659443199681,0.0159926043606264,0.0,1.78676592283175,0.835395938571482,0.0461526212014329,0.0923065608667364,0.114811482918387,0.198427610976954,0.812330197904622,0.662320431746077,0.184613481142473,0.0,0.147813179883511,0.0461522843426433,0.893986516950605,0.0619462832479173,0.0,0.0,1.72487841920033,1.02392186148727,0.752369677822266,0.0230760256513228,-1.05089184768259e-06,0.0,0.115383560445388,0.99207055988249,0.183525964640996,0.254886089722798,0.112809054798268,0.207690003253408,0.0103764586978802,0.779414196612103,0.0822877315209833,0.342083567954136,0.0923067898321295,0.0923062123282507,0.616579364422219,0.678335882332423,0.0,0.636843125547287,0.381000257502762,0.249915726429491,0.0,0.996443878420082,0.292433789724648,0.0699810546620558,0.727921875774152,0.369212220729206,0.13237365206737,0.0230751010779409,0.046152448233131,0.131776558475738,1.64698263424887,0.442519869769255,0.0081693299057524,0.0,0.355885083228589,0.0,3.2190697736789,0.046152343112114,0.0923058336306238,0.410878448729413,0.046152783008444,0.382520369361394,0.0230757197181169,0.0382660131938961,0.922730530618268,0.962316602915119,0.553487279593532,0.511217204677317,-6.9793636199998e-07,0.994536121986131,-9.50293045703117e-07,0.83500208702062,0.850125702784118,0.198169281281686,0.217913693223123,0.164927653259635,0.0461532983953331,1.21291930638215,0.129065200730788,0.79886564763933,0.917432197031012,0.0916275551470344,1.19880961745677,0.237752692371318,0.365839850779387,0.0923059942058354,0.0,0.161536407137538,0.0074116175178572,0.797592036627016,0.0,0.11538338268049,0.211312733566308,1.11987782130522,0.207690286121284,0.369228453198092,0.84314459491295,0.184223229431468,1.3873178221704,0.365945216846901,0.835015049383815,0.506381042517159,0.230767018177151,0.946974142676809,0.0,0.0,1.3680901532734,0.87060428047906,0.272721844334623,0.226208946581555,0.0,3.18472765921247,1.28095777169107,0.231309002008245,0.0,0.870166230736018,2.10628228994431,0.0,0.0028996037703755,2.11663000936008,2.31714713111207,0.201237109448594,0.0049801324384811,0.115383567786905,0.113760862089992,0.0230758796806304,0.0,0.414153138911835,0.0,0.114591112456524,0.0423923968271716,0.0,0.403626467433273,0.0
0.209537174323695,0.32069198777845,0.117598114764015,0.168202461892085,0.0378835388296767,0.0223918747933483,0.09441125289132,0.0872952694046724,0.94442407384159,0.292720894289095,0.931676691299421,0.876863035665233,0.125577197491895,0.147856918847871,0.447407464600718,0.771806240613554,0.255386195691726,1.21243233984213,0.0507900437298964,0.160889062654185,0.291958761370326,0.359584978448666,3.64249164754006,0.117312700812908,0.21857274666654,0.347611399132194,0.253636425775131,0.0063951915857722,0.0,0.0066353786823356,0.683884485779476,0.0537950469427155,1.17245682927947,0.282891189764436,0.0053699069074499,0.042561003911288,0.634882103251589,0.170325725307987,0.0,4.11144136182321,0.0021314615622573,0.117797288580136,0.242061800731501,0.132826448046951,0.362410664231208,1.38437531120202,0.0310618185357165,0.0009439388059391,0.254734152887683,0.369292877173359,0.0906676688698553,0.314806800467167,0.164274560647158,0.0142061242850898,0.0009720508867159,0.426550944410165,0.0036920928480464,0.342648109340692,0.322067318302285,0.725761752930234,0.420737335094138,2.25403075038997,-1.79911473846868e-06,0.342345589532893,0.0,0.315660778886628,0.0751756385570429,0.517531782090326,0.0142058670238951,0.0189411918293901,0.895503095582084,0.123123772762347,0.195666973074677,0.744415261334659,0.751498373885749,0.0899735787599213,1.49135652533922,0.0552177848750749,0.348452303763359,4.48625723170066,0.215338789670815,0.103677707314585,0.0922337395223264,0.0085593124567259,0.339091568353614,0.0236753778178711,0.61292143496348,0.0170040970156399,0.448015899063431,0.13336992743524,0.0127096721450971,0.0,2.34321471795552,0.892766173921681,0.0677997096159481,0.13216846863458,0.0939929612038277,0.34678893539752,0.766924153766551,0.626899605286448,0.148359802104933,0.0,0.175214972034388,0.0314189320787271,0.775540020086454,0.0189405010209305,0.0024376736172188,0.0,2.29920409870704,1.16345152613446,0.613183518959831,0.050385400321456,-1.6542703321455e-06,0.0,0.0107296249425328,1.04642818584759,0.13883322629031,0.345845756829479,0.113006338977668,0.256976495521177,0.0233831557296644,0.829454894968284,0.0993811451625165,0.539011935274101,0.0531426073672105,0.180193271789562,0.570962486572619,0.614746733428635,0.0014184023185104,0.490846526421911,0.377703827348217,0.319578721429729,0.001631870431767,1.08406591512704,0.259392660955988,0.0455818706533323,0.868036414428668,0.598824793140333,0.313345934422357,0.0500825271468572,0.120682475072235,0.0842001166008026,2.28097150752272,0.587482230751194,0.0046000346525996,0.0,0.602804105025434,0.0,3.63309877193289,0.0593446658832031,0.108167516280793,0.279482623255935,0.104181496772563,0.561938894193065,0.0447636350617207,0.0882445053262183,0.984348610401792,1.09053306349368,0.742167152937791,0.623699472269372,-1.08268343376335e-06,1.32792572111814,0.0329103537931437,0.674309713900826,0.801118672492692,0.12737952946926,0.333765756010346,0.173055016026751,0.0094703547395161,1.31570938511864,0.136746095158198,1.02851748610397,1.02093554516154,0.0639709715245854,0.990173982091882,0.190952786581283,0.398087752583174,0.206042338066427,0.0014305635555104,0.227340168331911,0.0021721076342377,0.65453800416784,0.0038261522703243,0.113652379298034,0.165870921221155,1.04868027790183,0.385745220651616,0.499716811745535,0.699844038758524,0.0950361594843142,1.76826687846663,0.402640350541323,0.68006568620976,0.532980786487108,0.544842296168402,0.61139557788511,0.0040358504860333,0.0018340777579161,1.26545961610035,1.29571005399196,0.383357754906822,0.291483785392154,0.0,3.803847271117,1.14626841068491,0.186869906295061,0.0028814871598615,0.849976797064683,2.46445880888976,0.0028431672414719,0.0090477830572963,2.21353985385098,2.46670846622167,0.252555201112939,0.0044860442855944,0.10273773584342,0.0236707564220245,0.0615611517049249,0.0,0.58818857532619,0.0,0.244684962662152,0.017979414209587,0.0,0.34858514907937,0.0023879413791784
0.188908506028294,0.301715519403766,0.177888652074117,0.142643893305591,0.0451115024365451,0.0077915755358588,0.0701829425697194,0.0360886643179624,0.969276068139342,0.170865124959756,0.981543348942405,0.918221120366058,0.054131525650608,0.160060385430946,0.450456223120449,0.804320031886323,0.168771921519616,1.18208501977181,0.0259344682161465,0.180448363428562,0.287639310764064,0.573670986792378,3.95525498720613,0.097943019191388,0.184073161270551,0.2652023497505,0.207515922080743,0.0,0.0,0.0157510451662988,0.463637917858244,0.0120252294801333,0.542707797253441,0.203356254153319,0.0095577573091998,0.0460397576283448,0.58461927223355,0.319180533197708,0.0,4.31644570802854,0.0,0.125956298278094,0.445681055291133,0.123912467797526,0.363279009492253,1.94670790210651,0.0694294440692209,0.0017436677118122,0.34963306674901,0.46922616373471,0.0987104188730177,0.277625598644689,0.134127878951299,-7.00631575955509e-07,0.0,0.534284320012364,0.0158332443507183,0.229640684248443,0.852654431300948,0.403094090329622,0.495110414468751,2.07047405589373,0.033644141320382,0.347642685448231,0.0017263515059002,0.229955795605701,0.0502121055097312,0.419058210528786,-9.60179941787525e-07,0.0180438579644303,1.42392257036935,0.0578640187972138,0.287240316156391,0.721134156770751,0.794561206560815,0.144358073074575,1.7212940244511,0.140239608955412,0.483597161559427,4.48872603319288,0.0631550892949286,0.0352027474491171,0.126313329210217,0.0056057406438515,0.664954052777552,0.0351176388986312,0.727678849621317,0.134960913520757,0.572856468498434,0.15025985433667,0.0018073361574866,0.0,1.83177541468374,0.734222323345222,0.090223598904482,0.108268748701465,0.0611087594523724,0.442127246542725,0.999545008601602,1.09473059474845,0.211787131138703,0.0,0.0902234399907015,0.0141460858992855,0.967193076305935,0.0360882802408176,0.0014911783839044,0.0,2.11545776908232,1.05828061311794,0.818873315265155,0.0436277306531202,0.0180433594114236,0.0,0.0631561993427477,0.764439802772185,0.259834110173322,0.329625987404236,0.210787946604459,0.276424943134011,0.007794317295782,0.898169034197994,0.045111672358585,0.463773086426985,0.0541338254465519,0.203961943761007,0.784060438589801,0.497992107483835,0.0,0.699610605087805,0.717158024974851,0.162285609660351,0.0,0.866980026786113,0.380468828689057,0.126313839320391,0.613681610458097,0.595680684535221,0.0989176851728812,0.030651539028011,0.108268398197622,0.0721784991947424,1.63603616406464,0.543502452983532,0.023755211748121,0.0,0.437697276521134,0.0,4.02282833526858,0.0992457564937796,0.0560927857465179,0.423167967356561,0.108268937847341,0.544127910231368,0.0445265647414807,0.0801824247509235,0.563280239044033,1.77207950754647,0.690467019631532,0.406308211499672,-1.13503340812609e-06,1.32566696053449,0.0631563489885929,0.777484893606803,0.680072521140125,0.0653664789354754,0.360545669554643,0.197560282339126,0.0180442454498108,1.48287143484183,0.201465049981574,0.566346555015145,1.06983689217144,0.105039971586248,0.871345470551677,0.409251689034414,0.484790094017433,0.186148747498573,0.0,0.185950174948157,0.0065543175311004,0.907772166859377,0.0054344338119745,0.107100988507706,0.147699819105067,1.56549073250425,0.220838411309037,0.501358586857605,1.19827695220397,0.113522578233749,1.59178509115348,0.412493221945941,0.429679909189269,0.575459968037485,0.418520689228784,1.08435827487647,0.0035511400043038,0.0033578287148918,1.67360223401948,1.11218077557948,0.133215263720254,0.331885831595609,0.0,3.58422917497487,1.18677080001846,0.184971056284177,0.0023633409993902,0.781110867922172,2.60190717647396,0.0,0.0058921868715018,2.79282220770705,2.93997691388981,0.156303034063599,0.0047040172812406,0.0721787618104794,0.0602224140930039,0.0802874381853125,0.0,0.452204887681438,0.0,0.245656372380376,0.0158566960968559,0.0,0.238745909854858,0.0
0.142896306545753,0.411297627858466,0.132349744984967,0.213827310240633,0.0252804715762411,0.0671272612074882,0.0735267440028526,0.0735275789851753,0.987010786972456,0.261212075845641,1.12943249724548,0.836931469194788,0.0547976571829478,0.200561436178441,0.602005964595983,0.92792060255446,0.131723654548347,1.59170825776634,0.0147038111156551,0.239123076595638,0.253087655910083,0.701825316164249,4.2472145848966,0.264703132449087,0.190824424362453,0.300485802357642,0.241069981965073,0.0,0.0,0.0422016807438069,0.714648706329291,0.0754168689959337,0.821476026856504,0.3232724926831,0.0025035783421503,0.0294094870298507,0.629508972982565,0.312910349529937,0.0,4.56529544892082,0.0,0.122446274252775,0.419645033866286,0.0942154159876039,0.585276533085421,1.63316729288312,0.0294088764398063,0.0,0.418316196914255,0.580466311931061,0.0698711004251299,0.408684298933512,0.135753391720138,0.0294109296758608,0.0,0.589018039072025,0.0201446122275435,0.283725659030353,0.830876024218234,0.688618246091748,0.513149419593875,2.2097427544942,0.0294094478186702,0.335020434429878,0.0033092472198121,0.17416885519955,0.0441154137341686,0.424774826361621,-1.15002880311544e-06,0.0882338184497407,1.50724695824715,0.112778045363318,0.338727869423136,0.807869635192992,0.783157178568605,0.169446162357304,1.92870561166466,0.0717700294776447,0.446202684019093,4.337593562815,0.0735262143347875,0.113476767248449,0.107779226723001,0.0263962500327309,0.8823821521499,0.0131375018166327,0.919419742569117,0.153557024633836,0.46292962699052,0.106320105429327,0.0124625982106138,0.0066828755913578,2.20705357315748,0.731246439991682,0.101249767556407,0.0869531319899763,0.0412900572023233,0.402530242590984,1.10756160236273,1.18910744203375,0.161761009173882,0.0,0.110305307831444,0.0294087802694572,0.944886892978182,0.0441152962239573,0.0068548337197425,0.0,2.38927177964847,1.33701021806079,0.860850717706559,0.0588217465831141,-2.01757686740891e-06,0.0,0.0588215433201969,0.772052357111967,0.225053760395711,0.364195842261658,0.310676972899878,0.326020585223523,0.0051883201431964,1.18540331627547,0.044116347274534,0.67556113819775,0.0441158943143145,0.16767702093197,0.829113234382404,0.455879383618751,0.0039388040302562,0.649606954896746,0.713115481133948,0.184647558756811,0.0,1.29206721472254,0.432828329135921,0.0731245520043838,0.689882206633839,0.842304902891557,0.170746118304523,0.0441141879510819,0.0882326358121903,0.0870100097521749,2.05813594972485,0.708716688878787,0.0095059659940541,0.0,0.377233852959926,0.0,4.31907420267117,0.0681860609824697,0.0836909094984812,0.365995900377926,0.102939134001951,0.524458749202867,0.105010043236282,0.0285460526906428,0.98995461037713,1.81606317444008,0.794530289107957,0.526508192483392,-1.34194453849794e-06,1.53374604073373,0.0565226674003452,0.743087526710318,0.912849698084397,0.115164646070439,0.288883479354486,0.335237364147003,0.0409326709205836,1.74331916389205,0.257837687172505,0.803093190778409,1.16255058843891,0.0781427375848125,0.897436576622267,0.273195434589239,0.499541859412687,0.203259077202905,0.0035187365389439,0.156101267380939,0.0056286426862077,0.999850235966669,0.0,0.0575893941760499,0.198009884102294,1.6178999451427,0.478687634183661,0.59312473611418,1.22522981388865,0.063866192126926,1.50209548112729,0.423080274109751,0.693074456576051,0.74806319047425,0.506825120029227,1.09025685041897,0.0045936013970239,0.0,1.73265982974565,1.69069493962281,0.205879322068151,0.375414772781818,0.0,3.87727907646923,1.33653474960884,0.215658922283572,0.0,1.14214323554666,2.94079098890157,0.0,0.0,2.79114081964757,3.25645566546206,0.165960244256364,0.0,0.117156434045345,0.0852649328057306,0.102939169497185,0.0,0.503240602555014,0.0,0.155666661463597,0.0395939927068723,0.0,0.295775389245238,0.0
0.313143863986261,0.457967527786025,0.233737983197229,0.313517567868231,0.0730915853662913,0.0146320221238723,0.0585333976598258,0.0731685902910008,1.1392662807259,0.562200825613458,1.18531215515554,1.26496503392696,0.0739694724910042,0.287677488860224,0.559394209201196,0.90516426679524,0.0961844506194576,1.66424331158102,0.0146317953553553,0.304473583830254,0.277004943263941,0.510930188056091,4.20133673873466,0.0972371334420158,0.23283550945167,0.491881228489957,0.243758410855018,0.0043802858498095,0.0,0.0834357856264738,0.750817731625994,0.0454434496118228,1.3415819836958,0.435080626020838,0.0031326004197798,0.0379723911514876,0.873377984602372,0.417546495665653,0.0,4.72158229999073,0.0,0.231956120356982,0.347013232810929,0.102742734881232,0.657226789104165,1.85875191189531,0.0419474404476621,0.0013038306936017,0.32637956420571,0.584716094737045,0.0790961461537561,0.39686265888761,0.136510669960848,0.0196300038849145,0.0,0.509655094719008,0.0115877932303041,0.52474211780274,0.525799622212614,0.772785105693191,0.539432211540232,2.25003155565063,0.0099665790859333,0.525031573250761,0.0,0.350866617323834,0.16438995971688,0.318295285220928,0.0581263520214144,0.0366490068753922,1.14787814551409,0.188207150054102,0.267911511310931,1.16182024003331,0.929651226284383,0.16881940724969,1.84184514819431,0.0146312834562781,0.731850603209816,3.70872289355296,0.334338801511691,0.131396914632313,0.103330420396544,0.0073584063382512,0.607634558169148,0.066174557734419,0.8863857298456,0.0795170470733282,0.714285967435741,0.107601213729452,0.0105467032681431,0.0034978234773597,2.93313561891451,1.478179302777,0.116810079461447,0.100578710385246,0.0773757958846795,0.534086583510582,1.1575210955371,1.21496674788368,0.238922707593784,0.0,0.235212615254619,0.024061099578291,1.12468782647588,0.0073661558580008,0.0022977983398979,0.0,2.18075157568781,1.69921224422557,0.731990114625878,0.0803597315528311,0.0292658557596984,0.0,0.0669436678087861,1.05332752547363,0.111037430025468,0.435886832405974,0.16964357756532,0.371962080195685,0.0054972814006458,1.18251501986081,0.0731691997168534,0.594358282997866,0.121569988416555,0.127341854466068,0.851251267556982,0.552801335924436,0.0,0.546776671120027,0.473220448327824,0.456161720816889,0.0,1.65901433977276,0.31031033554029,0.0438997447414196,1.01593242480758,0.676414283897901,0.272040465338967,0.0483162145586697,0.0585334361349767,0.127386064784512,2.50552810373823,0.8834145774961,0.0152548445430914,0.0,0.350931484738757,0.0,4.37096569508642,0.140420849163374,0.159701921296255,0.409505836019786,0.113262169146153,0.501531305496237,0.0132450299628569,0.0146319211772889,1.26532089081487,1.24621456689976,0.886040635011608,0.66226177963921,-1.54553128810752e-06,1.67083142549753,0.0139871796006457,1.06956272338343,0.839334264802705,0.108914694112665,0.331949636827555,0.309582574590916,0.0550441005887991,1.64181391696164,0.345694511435608,0.927896571472793,1.35549425382884,0.0386380429695783,1.42496331288467,0.291024625278924,0.543647695442431,0.238322929999005,0.0,0.195291368956681,0.0,0.895252959896103,0.0,0.186004418244713,0.173398615984078,1.45229045325201,0.452890499807736,0.52049116536923,1.09290138743988,0.111261883597863,1.64605167132964,0.361513743620206,1.02177835847762,0.689693238537628,0.55191988736928,0.710769918815279,0.0,0.010684410238415,1.45613997553028,1.86581711615729,0.251058559585821,0.258938170826752,0.0,4.23882921062682,1.36104398773687,0.166196198933398,0.0,1.51324359883387,3.22254429259884,0.0,0.0033636099390779,2.42906148625632,3.13488493630378,0.168810081100981,0.0,0.094381279693424,0.0339562297959079,0.0820701614702167,0.0022179180968567,0.814760375543989,0.0,0.2502884952218,0.0231034879319601,0.0,0.368044623472178,0.0
0.487169128700442,0.318041742286189,0.105838033062961,0.526575728564799,0.144577539267825,0.0947321755357467,0.0722879685437345,-8.91584754545518e-07,1.26754038654624,2.0369861116556,1.87818521688775,0.840361095371582,0.0237760779534349,0.208844696263,0.821831678923811,1.48431647809516,0.253010609449968,1.53814466371679,0.0361435344342258,0.496255978245038,0.15087007749738,0.615013159036184,5.13441250319687,0.283360418626137,0.249201320326658,0.542166680882426,0.139699377997129,0.0,0.0,0.108432942421124,1.10362767567926,0.0939276014941202,1.84337704099536,0.303415115699252,0.0110587930679323,-1.32816630864831e-06,0.46306057928025,0.594069566955274,0.0,4.24548490161633,0.0,0.137781553701173,0.506391023871938,0.216865922320948,0.144576142113448,2.40728038310077,0.0261533834968016,0.0,0.172135616470538,0.303017285421512,0.280641309125558,0.324574058428382,0.144367557485283,0.055202395144625,0.0,0.896396377543937,0.0222476024839738,0.237050657754256,0.781424991019698,0.946103645899624,1.13549227939822,1.71007663841732,0.0361432522630803,0.453845284308184,0.0109927941900196,0.24637404550107,0.165082698703577,0.628502657379831,0.0361439880485717,-7.75887749370812e-07,0.894325290871255,0.0361435127132035,0.357792059508393,0.755921605361758,1.8894518372836,0.964380482574412,0.914986853676064,0.0915879880695735,0.361021797732957,5.07545318359599,0.105631916320065,0.171937305614804,0.312049162743232,0.0182686493906947,0.356769110337476,0.0361428896988854,0.853251995870063,0.0718744685766933,1.78107997807491,0.0816848250139506,0.0,0.0,2.78807296859609,0.580502694169822,0.0664603562419498,0.397232978987985,0.108432682445939,0.428952322241563,1.25361537933371,4.48192704436807,0.144576658665409,0.0,0.180721682078503,0.138615178465433,1.54584650918109,0.333236164878144,0.013737443524838,0.0,3.18951304911714,1.92029609755787,1.55211265838603,0.0361436571371078,0.0300887254115674,0.0,0.144577508610121,1.3564133589121,0.209426574565448,0.274222858428148,0.201773131373086,0.303894410828337,0.0187919197624632,0.456376056785596,-6.27045495046709e-07,0.899853569359558,0.180722068337885,0.28851132116124,0.61141549017283,0.9932709139107,0.0229186654893036,1.06170621259046,0.413481750432562,0.457985746706084,0.0,1.14086912081024,0.395876886494235,0.0722880290822684,1.35604809084858,1.19008039773452,0.108432538746187,0.0722873842603999,0.107515403799093,0.359114594805029,1.23924742307822,1.00998319448648,0.0147782836762316,0.0,0.865654745609851,0.0,4.09536710920717,0.175683001377347,0.12880527596661,0.376923186357246,0.178062056865381,0.542166836453286,-1.18196638633249e-06,0.108432749042348,1.29794641871586,1.43895272002196,0.275374408205565,0.516885931759583,-6.68411240220369e-07,1.67207050590658,-8.76231919920203e-07,1.69988964120877,1.37538240296891,0.222541452068697,0.650988999588197,0.284506514056807,-5.61044047566567e-07,3.31838234518776,0.540999447752707,4.85779073964759,1.763005859185,0.0678475342015687,1.07758531816633,0.212783367147033,1.03281659019912,0.255377222738505,0.0063714299167648,0.0722872721234166,0.0071913899300405,0.882812978275128,0.0,0.0717249851897375,0.414598322367833,1.49259574488534,0.710016332946005,1.11218350701562,0.956158905675257,0.283360933099133,0.743838394491074,0.396829430138484,0.800470805102601,0.684033462697207,1.00168981815376,1.17762517651458,0.0071289875117254,0.0060046075507077,1.73738495143147,1.71726044666394,0.252714083850783,0.70561066999197,0.0,3.86911106275292,0.973135020555194,0.333365314109961,0.0,0.606084082861748,3.12752246271211,0.0,0.0,2.01050645606427,3.16760406143235,1.97089343170119,0.0157378167986903,-1.01292115679504e-06,-1.7081232775365e-06,0.179357188010073,0.0,0.62236299636164,0.0,0.450195840551983,-8.12015530292764e-07,0.0,0.246262390293461,0.0
